# Source: Ordal et al., Appl. Opt. 24, 4493 (1985) [tabulated n,k]
# Machine-readable copy: refractiveindex.info database (CC0), data/main/Cu/nk/Ordal.yml
# Room-temperature (T=295 K assumed) Drude-metal NEGATIVE CONTROL.
# E_eV,n,k
2.398147,1.16,2.64
1.8505104,0.399,3.97
1.239842,0.538,6.53
1.1169748,0.57,7.32
0.99187359,0.62,8.31
0.86702237,0.699,9.53
0.74242035,0.816,11.2
0.61992099,0.879,13.4
0.58760284,0.942,14.2
0.55848738,1,14.9
0.52759233,1.09,15.8
0.49593679,1.18,16.8
0.46436029,1.31,17.9
0.43351118,1.46,19.1
0.4025461,1.62,20.6
0.37232492,1.77,22.3
0.34061593,1.98,24.2
0.3099605,2.25,26.5
0.27924369,2.58,28.8
0.2479684,3.26,33
0.2357114,3.45,34.5
0.22299316,3.65,36.3
0.21085748,3.84,38.3
0.19837472,4.16,40.7
0.18588336,4.57,43.3
0.17364734,5.1,46.2
0.16122783,5.74,49.5
0.14884057,6.43,53.2
0.13639626,7.21,57.7
0.1239842,8.31,63
0.11808019,9,65.9
0.11169748,9.77,69.1
0.10507135,10.5,72.6
0.099187359,11.4,76.5
0.093221202,12.2,80.8
0.086702237,13.2,85.6
0.08050922,13.8,91.1
0.074242035,14.7,97.7
0.068123186,15.4,105
0.061992099,16.2,115
0.059607788,16.8,120
0.057135575,17,124
0.05461859,17.7,130
0.052094201,18.4,136
0.049593679,19.1,142
0.047142281,19.5,150
0.044598633,21,158
0.042171496,22.1,167
0.039611565,23.4,178
0.037232492,25.7,190
0.034729467,28.5,203
0.032203688,31.9,219
0.029732422,36.2,238
0.027249274,40.9,258
0.02479684,50,284
0.022299316,61.2,313
